Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2006-06,0.0,76.2,2.92,2105.6,0.0,72.75333333333333,62.0,32.5,,4313.8687,8009.3729,0.1252845525399563
2006-07,0.0,74.12903225806451,3.267741935483871,2430.3,0.0,76.66129032258064,61.0,35.0,,5605.629,9946.5176,0.2505691050799127
2006-08,0.03,77.96774193548387,3.1451612903225805,2337.3,0.0,74.20967741935483,61.5,29.0,0.0,7109.4428,22950.9132,0.3758536576198691
2006-09,0.0,74.86666666666666,3.066666666666667,2208.5,0.0,71.58333333333333,71.0,32.0,0.0,19305.3755,46234.7895,0.1252845525399563
2006-10,0.37,68.3225806451613,3.3129032258064517,2468.4,0.0,65.55806451612904,50.5,19.0,0.0,14580.5157,34186.8373,0.3758536576198691
2006-11,0.11,62.06666666666667,3.29,2374.3,0.0,61.07333333333334,43.0,27.0,0.0,14869.8145,31349.7371,0.0
2006-12,1.23,55.16129032258065,3.638709677419355,2715.3,0.0,54.13225806451613,53.0,19.0,0.0,19294.6376,13471.6779,0.8769918677796946
2007-01,2.74,50.03225806451613,4.093548387096774,3047.7,0.0,51.39677419354839,50.0,20.0,0.0,6520.3396,3219.041,1.6249451581009142
2007-02,1.04,68.10714285714286,3.542857142857143,2383.0,0.0,56.857142857142854,44.0,24.0,0.0,12434.8049,25096.7918,0.374987344177134
2007-03,0.06,63.70967741935484,3.532258064516129,2630.5,0.0,60.45161290322581,55.0,23.5,0.0,9070.2892,8651.4743,0.4999831255695121
2007-04,0.72,74.93333333333334,3.3866666666666663,2437.3,0.0,62.70666666666667,53.5,33.0,0.0,10405.2663,12666.6628,0.874970469746646
2007-05,0.0,74.29032258064517,3.551612903225806,2636.7,0.0,66.76451612903226,66.5,25.5,0.0,13012.4341,14942.7489,0.249991562784756
2007-06,0.0,77.3,3.306666666666666,2375.0,0.0,70.81666666666666,67.0,32.0,0.0,6223.0039,15219.2589,0.374987344177134
2007-07,0.0,76.03225806451613,3.238709677419355,2410.5,0.0,75.24516129032257,59.0,26.0,0.0,10590.0928,12831.9815,0.124995781392378
2007-08,0.0,74.45161290322581,2.8483870967741933,2119.4,0.0,74.50967741935484,60.0,34.0,0.0,13847.2561,23288.15,0.6249789069618901
2007-09,0.14,72.6,2.8266666666666667,2031.3,0.0,71.02333333333333,55.5,25.0,0.0,14853.5032,26984.976,0.249991562784756
2007-10,0.29,61.87096774193548,3.806451612903226,2833.3,2.0,66.30000000000001,59.0,37.0,0.0,15235.9388,27858.1853,0.4999831255695121
2007-11,0.11,68.23333333333333,2.7666666666666666,1998.7,0.0,60.40333333333333,70.5,28.0,0.0,23350.8106,22438.4033,2.4999156278475603
2007-12,0.14,57.16129032258065,4.183870967741935,3111.1,0.0,53.61612903225806,53.5,18.0,0.0,28029.8071,15391.4587,1.124962032531402
2008-01,5.92,60.03225806451613,4.406451612903226,3279.3,0.0,53.093548387096774,29.5,10.0,0.0,29600.3442,12407.6309,1.1161364811689174
2008-02,2.67,66.17241379310344,3.682758620689655,2558.1,0.0,55.09310344827586,38.0,20.0,0.0,23646.503,15379.3489,1.1161364811689174
2008-03,0.01,58.25806451612903,3.829032258064516,2845.7,0.0,59.906451612903226,47.0,27.0,0.0,25702.858,24093.1925,0.1240151645743241
2008-04,0.08,61.5,3.81,2744.2,0.0,63.79666666666667,54.5,30.0,0.0,17301.6794,17869.4342,0.2480303291486483
2008-05,0.04,70.64516129032258,3.5032258064516126,2609.7,0.0,66.57741935483871,61.0,21.0,0.0,8933.8325,14439.7144,0.1240151645743241
2008-06,0.0,72.13333333333334,3.433333333333333,2474.5,0.0,71.62666666666668,67.0,44.0,0.0,8121.0008,17348.0748,0.1240151645743241
2008-07,0.0,77.38709677419355,3.4064516129032256,2538.6,0.0,75.20967741935483,64.0,42.0,0.0,13700.0506,17445.44,0.2480303291486483
2008-08,0.0,79.25806451612904,3.306451612903226,2466.0,0.0,75.16451612903225,61.0,26.0,0.0,14146.3193,20554.1057,0.4960606582972966
2008-09,0.0,78.63333333333334,3.006666666666667,2163.1,0.0,72.48666666666666,58.0,30.0,0.0,11610.6681,29519.9478,0.2480303291486483
2008-10,0.04,56.064516129032256,3.5161290322580645,2614.2,0.0,65.29677419354839,61.0,30.0,0.0,18014.6605,34693.4022,0.2480303291486483
2008-11,1.5,58.766666666666666,3.5733333333333333,2572.3,0.0,61.35,47.5,24.0,0.0,14751.4673,19349.1716,0.9921213165945932
2008-12,0.66,63.193548387096776,3.287096774193548,2446.3,0.0,54.41935483870968,42.0,15.5,0.0,20007.9657,13792.6845,0.7440909874459448
2009-01,0.44,42.064516129032256,4.65483870967742,3460.0,0.0,55.91935483870968,24.0,17.0,0.0,20134.4705,15889.31,0.3680394538294505
2009-02,4.96,64.64285714285714,3.4285714285714284,2304.9,0.0,55.36785714285714,34.0,10.0,0.0,21897.5545,14446.415,0.736078907658901
2009-03,0.42,65.74193548387096,3.4419354838709677,2559.5,0.0,60.093548387096774,55.0,20.0,0.0,12221.0529,14271.3923,0.2453596358863003
2009-04,0.02,62.6,3.6366666666666663,2613.7,0.0,63.14,55.5,22.5,0.0,35945.0948,12482.8387,0.3680394538294505
